Air (400mA 10ms)

Labels,Decay52,Decay52F1,Decay52F1R,
Type,Time Scan,Exponential Fit Time Scan,Weighted Residuals Time Scan,
Comment,,,,
Start,0.00,1.01E07,1.01E07,
Stop,99900008.000000,99900008.000000,99900008.000000,
Step,1E05,1E05,1E05,
Fixed/Offset, , , ,
XAxis,Time,Time,Time,
YAxis,Counts,Counts,Counts,

95100007.000000,3.162E+3,3.259E+3,-1.726E+0,
95200007.000000,3.273E+3,3.258E+3,2.538E-1,
95300007.000000,3.199E+3,3.258E+3,-1.042E+0,
95400007.000000,3.258E+3,3.257E+3,1.098E-2,
95500007.000000,3.254E+3,3.257E+3,-4.954E-2,
95600007.000000,3.367E+3,3.256E+3,1.908E+0,
95700007.000000,3.240E+3,3.256E+3,-2.766E-1,
95800007.000000,3.124E+3,3.255E+3,-2.348E+0,
95900007.000000,3.315E+3,3.255E+3,1.048E+0,
96000008.000000,3.221E+3,3.254E+3,-5.842E-1,
96100008.000000,3.258E+3,3.254E+3,7.655E-2,
96200008.000000,3.305E+3,3.253E+3,9.026E-1,
96300008.000000,3.290E+3,3.253E+3,6.521E-1,
96400008.000000,3.311E+3,3.252E+3,1.024E+0,
96500008.000000,3.166E+3,3.252E+3,-1.521E+0,
96600008.000000,3.344E+3,3.251E+3,1.607E+0,
96700008.000000,3.176E+3,3.251E+3,-1.323E+0,
96800008.000000,3.327E+3,3.250E+3,1.333E+0,
96900008.000000,3.231E+3,3.250E+3,-3.272E-1,
97000008.000000,3.230E+3,3.249E+3,-3.363E-1,
97100008.000000,3.196E+3,3.249E+3,-9.310E-1,
97200008.000000,3.211E+3,3.248E+3,-6.557E-1,
97300008.000000,3.251E+3,3.248E+3,5.822E-2,
97400008.000000,3.236E+3,3.247E+3,-1.971E-1,
97500008.000000,3.297E+3,3.247E+3,8.753E-1,
97600008.000000,3.266E+3,3.246E+3,3.451E-1,
97700008.000000,3.188E+3,3.246E+3,-1.024E+0,
97800008.000000,3.235E+3,3.245E+3,-1.822E-1,
97900008.000000,3.190E+3,3.245E+3,-9.722E-1,
98000008.000000,3.221E+3,3.244E+3,-4.134E-1,
98100008.000000,3.248E+3,3.244E+3,6.987E-2,
98200008.000000,3.176E+3,3.244E+3,-1.199E+0,
98300008.000000,3.244E+3,3.243E+3,1.514E-2,
98400008.000000,3.266E+3,3.243E+3,4.076E-1,
98500008.000000,3.203E+3,3.242E+3,-6.939E-1,
98600008.000000,3.262E+3,3.242E+3,3.529E-1,
98700008.000000,3.270E+3,3.241E+3,4.998E-1,
98800008.000000,3.189E+3,3.241E+3,-9.208E-1,
98900008.000000,3.225E+3,3.241E+3,-2.744E-1,
99000008.000000,3.258E+3,3.240E+3,3.124E-1,
99100008.000000,3.284E+3,3.240E+3,7.721E-1,
99200008.000000,3.210E+3,3.239E+3,-5.180E-1,
99300008.000000,3.344E+3,3.239E+3,1.817E+0,
99400008.000000,3.278E+3,3.239E+3,6.892E-1,
99500008.000000,3.225E+3,3.238E+3,-2.314E-1,
99600008.000000,3.309E+3,3.238E+3,1.239E+0,
99700008.000000,3.261E+3,3.237E+3,4.140E-1,
99800008.000000,3.174E+3,3.237E+3,-1.118E+0,
99900008.000000,3.235E+3,3.237E+3,-2.781E-2,
